OriginLat,OriginLon,AccessLat,AccessLon,People
39.4002766020479,-105.004892402227,39.40017,-105.0044,2
39.400710776947,-105.003500637607,39.40052,-105.004,5
39.4002096971546,-105.003594531761,39.40052,-105.004,3
39.4002842662553,-105.003766244978,39.40052,-105.004,3
39.4002391556901,-105.004100436302,39.40052,-105.004,1
39.4007981284995,-105.003740234102,39.40052,-105.004,2
39.4004930452847,-105.00411258887,39.40052,-105.004,4
39.4006652734716,-105.001011397906,39.40045,-105.001,4
39.4006013274949,-105.001143822259,39.40045,-105.001,3
39.4004306349609,-105.001015967131,39.40045,-105.001,1
39.4004369941482,-105.000834974236,39.40045,-105.001,1
39.4002220497502,-105.00094782933,39.40045,-105.001,2
39.4004316348828,-105.001261659959,39.40045,-105.001,1
39.4007131095473,-105.000584935274,39.40045,-105.001,2
39.4002655339037,-105.00068403766,39.40045,-105.001,4
39.4003207827713,-105.000919336242,39.40045,-105.001,2
39.4002384978469,-104.996731173183,39.40045,-104.9963,3
39.4001862574591,-104.995908233255,39.40045,-104.9963,4
39.4002567957286,-104.996059201951,39.40045,-104.9963,2
39.4007114253169,-104.996364909885,39.40045,-104.9963,3
39.4002528776128,-104.996209667886,39.40045,-104.9963,1
39.4001311897322,-104.996430715229,39.40045,-104.9963,2
39.4006727971806,-104.991017115709,39.40043,-104.9905,3
39.400621306126,-104.990586540485,39.40043,-104.9905,1
39.4006009973805,-104.988187593874,39.40036,-104.9874,1
39.4002702133411,-104.987656329088,39.40036,-104.9874,4
39.4005699767458,-104.987413811187,39.40036,-104.9874,1
39.4001954758679,-104.987186324312,39.40056,-104.9873,4
39.4005992447283,-104.987248969235,39.40056,-104.9873,3
39.4012406189528,-105.003825143535,39.40091,-105.0035,4
39.4010825314676,-105.003665965549,39.40091,-105.0035,4
39.4011181964874,-105.003637281614,39.40091,-105.0035,1
39.4014331082019,-105.002634326517,39.40127,-105.003,5
39.4009869915117,-105.0032519494,39.40127,-105.003,4
39.4008710215227,-105.00266283543,39.40127,-105.003,1
39.4010211668811,-105.00102980725,39.40119,-105.001,4
39.4014496886976,-105.000670823105,39.40119,-105.001,3
39.4013207238717,-105.000966320552,39.40119,-105.001,2
39.4011564002045,-105.001296235146,39.40119,-105.001,4
39.4010335654941,-105.001434472835,39.40119,-105.001,3
39.4010035696925,-104.996986368146,39.4014,-104.9971,2
39.400828619282,-104.996804087487,39.4014,-104.9971,4
39.4008465118333,-104.997072995507,39.4014,-104.9971,5
39.4014436633541,-104.996281205354,39.40105,-104.9965,3
39.4012113105052,-104.996710431005,39.40105,-104.9965,2
39.4011106799763,-104.996140084567,39.40105,-104.9965,5
39.4013226209718,-104.99585214984,39.40105,-104.9965,1
39.4010209712061,-104.996016156476,39.40105,-104.9965,3
39.4014497075768,-104.996126825384,39.40105,-104.9965,1
39.4008671592693,-104.99603513216,39.40105,-104.9965,3
39.4012625223261,-104.995741123682,39.40128,-104.9956,1
39.4010152257116,-104.995159522612,39.40128,-104.9956,3
39.4013715324687,-104.995708778771,39.40128,-104.9956,4
39.4009047485799,-104.995313005022,39.40128,-104.9956,1
39.4014014728319,-104.995415720907,39.40128,-104.9956,3
39.4009346584876,-104.995769522372,39.40128,-104.9956,1
39.4011033235926,-104.995480435145,39.40128,-104.9956,2
39.4012717514211,-104.995319158263,39.40128,-104.9956,3
39.4013620822947,-104.994920971775,39.40128,-104.9956,2
39.4014814229765,-104.990958826818,39.40121,-104.9904,1
39.4011086526707,-104.990184955331,39.40121,-104.9904,5
39.4010282661717,-104.990344110774,39.40121,-104.9904,5
39.4015499858151,-104.990192940143,39.40121,-104.9904,1
39.4015254374102,-104.986441161397,39.40123,-104.9871,5
39.4014412860635,-104.987197921587,39.40123,-104.9871,1
39.4010068957626,-104.986438262994,39.40123,-104.9871,1
39.401000815654,-104.987171219465,39.40123,-104.9871,2
39.4013464560138,-104.987258788332,39.40123,-104.9871,5
39.4016463995868,-105.003376962394,39.40167,-105.0026,5
39.4019077551809,-105.002851905094,39.40167,-105.0026,5
39.4021471309303,-105.002027457788,39.40203,-105.0021,2
39.4020936885194,-105.00217432186,39.40203,-105.0021,2
39.4017474115389,-105.001555930589,39.40203,-105.0021,3
39.4018797144219,-105.002308676643,39.40203,-105.0021,3
39.4022162091591,-105.001654528434,39.40203,-105.0021,3
39.401696140289,-105.000664713963,39.40196,-105.0013,1
39.4021533526125,-105.000828918842,39.40196,-105.0013,1
39.401617655639,-105.001473768929,39.40196,-105.0013,3
39.4016000421813,-105.001334123279,39.40196,-105.0013,4
39.4021255689572,-105.000955556869,39.40196,-105.0013,4
39.4018354305198,-105.001358152661,39.40196,-105.0013,3
39.4016720488105,-104.997940291091,39.402,-104.9981,3
39.4016660478713,-104.998216539055,39.402,-104.9981,3
39.4016352449368,-104.997880636608,39.402,-104.9981,5
39.4022809881837,-104.997739250468,39.402,-104.9981,3
39.4021118620326,-104.99694040274,39.40165,-104.9975,1
39.4019303132863,-104.997145987573,39.40165,-104.9975,5
39.4020293885027,-104.996849283166,39.40165,-104.9975,2
39.4015670039186,-104.997264789546,39.40165,-104.9975,3
39.401677088745,-104.995688362143,39.40143,-104.9955,4
39.4021169931917,-104.995732083491,39.40143,-104.9955,4
39.4017537366011,-104.994951402513,39.40143,-104.9955,4
39.4019013345281,-104.994930975186,39.40143,-104.9955,2
39.4017364944206,-104.995570271638,39.40143,-104.9955,4
39.4019196795051,-104.995706816198,39.40143,-104.9955,2
39.401723549431,-104.990335467147,39.40195,-104.9905,5
39.4018227383944,-104.990284145606,39.40195,-104.9905,4
39.4021562700932,-104.990881879877,39.40195,-104.9905,2
39.402025482971,-104.99094473252,39.40195,-104.9905,1
39.4015806062198,-104.986518586368,39.40191,-104.9868,3
39.4016384745567,-104.986957097237,39.40191,-104.9868,5
39.4019953874912,-104.986821600516,39.40191,-104.9868,1
39.4021507841051,-104.986413809489,39.40191,-104.9868,5
39.4019072882988,-104.986039799984,39.40229,-104.9858,5
39.4018316767185,-104.986032886665,39.40229,-104.9858,2
39.4020290957316,-104.985972258176,39.40229,-104.9858,5
39.4021455424604,-104.985706661492,39.40229,-104.9858,5
39.4022281162581,-104.986346290502,39.40229,-104.9858,5
39.4016022552041,-104.985136881969,39.4021,-104.9849,3
39.4015688336947,-104.98525131876,39.4021,-104.9849,3
39.401727839967,-104.984836954254,39.4021,-104.9849,2
39.4015640487343,-104.984610972361,39.4021,-104.9849,5
39.4018425269428,-104.984510230501,39.4021,-104.9849,2
39.4018419914491,-104.984653262669,39.4021,-104.9849,1
39.4019746525217,-104.984634281048,39.4021,-104.9849,3
39.4015766625499,-104.984234353862,39.40225,-104.9842,2
39.4018299472866,-104.984280851921,39.40225,-104.9842,5
39.402152358858,-104.984367401908,39.40225,-104.9842,3
39.4021685079303,-104.984372251787,39.40225,-104.9842,5
39.401750017705,-104.983895739039,39.40225,-104.9842,2
39.4020132358144,-104.983909232216,39.40225,-104.9842,5
39.402967665359,-105.001107829944,39.40264,-105.0012,4
39.4026513083806,-104.999384959182,39.40276,-104.9988,5
39.4026202036504,-104.999271335807,39.40276,-104.9988,4
39.4029372086269,-104.999375823585,39.40276,-104.9988,5
39.402426255004,-104.99922497602,39.40276,-104.9988,2
39.4024330208074,-104.998486803582,39.40264,-104.9981,2
39.4029135182593,-104.998409423749,39.40264,-104.9981,1
39.4029472774488,-104.997904522171,39.40264,-104.9981,3
39.4023763393086,-104.997905766371,39.40264,-104.9981,4
39.4025765896078,-104.998646351868,39.40264,-104.9981,1
39.4028655871827,-104.998006325129,39.40264,-104.9981,3
39.402404278913,-104.99719612031,39.40263,-104.9972,1
39.4023986067116,-104.997094108849,39.40263,-104.9972,3
39.4025144694478,-104.997635275014,39.40263,-104.9972,3
39.4027119917943,-104.996874220085,39.40263,-104.9972,1
39.4027685982824,-104.990373349454,39.40266,-104.9907,5
39.4026663820953,-104.991061342439,39.40266,-104.9907,3
39.4027537195695,-104.990639525076,39.40266,-104.9907,4
39.402450749616,-104.990516651845,39.40266,-104.9907,3
39.4026320491034,-104.987204787174,39.40244,-104.9866,4
39.4028380817113,-104.98640342778,39.40244,-104.9866,5
39.4027955614269,-104.986880448606,39.40244,-104.9866,5
39.4028527007085,-104.986532349315,39.40244,-104.9866,5
39.4027443952446,-104.986661377314,39.40244,-104.9866,1
39.4027972268821,-104.986091062899,39.40234,-104.986,3
39.4025188285015,-104.985529706396,39.40234,-104.986,1
39.4024183677885,-104.986194522777,39.40234,-104.986,5
39.4025564522476,-104.98604442905,39.40234,-104.986,5
39.4024214957156,-104.986044173062,39.40234,-104.986,2
39.4028193625824,-104.984284490691,39.40238,-104.9838,2
39.4029989630451,-104.984263478064,39.40238,-104.9838,3
39.4029676404727,-104.983689856385,39.40238,-104.9838,5
39.4026488977632,-104.9837009941,39.40238,-104.9838,1
39.4029283768569,-104.983728192033,39.40238,-104.9838,5
39.4023410926497,-104.98367366304,39.40238,-104.9838,4
39.402986702926,-104.982663827962,39.40276,-104.9833,1
39.4027499515478,-104.983485052047,39.40276,-104.9833,4
39.4028284578709,-104.982829287419,39.40276,-104.9833,3
39.4023611756774,-104.982806345702,39.40276,-104.9833,3
39.4027022769735,-104.982951023629,39.40276,-104.9833,4
39.4023875550204,-104.983378825568,39.40276,-104.9833,2
39.4030538269249,-104.998740472834,39.40339,-104.9992,5
39.4036586613926,-104.999265279919,39.40339,-104.9992,3
39.4034014822567,-104.999238816086,39.40339,-104.9992,4
39.4032585308726,-104.999318052994,39.40339,-104.9992,1
39.4032672138405,-104.999356803253,39.40339,-104.9992,2
39.4035729919522,-104.998933839178,39.40339,-104.9992,2
39.4036197606834,-104.998887181101,39.40339,-104.9992,1
39.4035607762645,-104.99848238083,39.40308,-104.9978,2
39.4032111116974,-104.998377898008,39.40308,-104.9978,2
39.4035047443638,-104.998361015734,39.40308,-104.9978,1
39.4032248078873,-104.998669026355,39.40308,-104.9978,3
39.4030336683277,-104.998316146886,39.40308,-104.9978,3
39.4030743924369,-104.998271133935,39.40308,-104.9978,5
39.4036174984884,-104.997918033464,39.40308,-104.9978,2
39.4033868707743,-104.99733136603,39.40334,-104.9972,4
39.4036801830058,-104.996999051614,39.40334,-104.9972,3
39.4033121486253,-104.996953567948,39.40334,-104.9972,1
39.4034993039371,-104.997419596246,39.40334,-104.9972,4
39.4035050597735,-104.997433519531,39.40334,-104.9972,1
39.4034821047562,-104.99728869116,39.40334,-104.9972,1
39.4036511911562,-104.996710616923,39.40357,-104.9964,2
39.4030544099513,-104.996481876752,39.40357,-104.9964,2
39.4032542096078,-104.995927694825,39.40357,-104.9964,4
39.4035192845512,-104.996495540744,39.40357,-104.9964,2
39.4030229208661,-104.995856189395,39.40357,-104.9964,1
39.4035472572665,-104.996277133244,39.40357,-104.9964,4
39.403534027783,-104.995759940083,39.4038,-104.9957,5
39.4033217380613,-104.994916308942,39.4038,-104.9957,5
39.4037028839448,-104.995412492948,39.4038,-104.9957,3
39.4032767921105,-104.995513805351,39.4038,-104.9957,3
39.4034285640767,-104.990448651293,39.40339,-104.9906,5
39.4033012756172,-104.991022299179,39.40339,-104.9906,4
39.4033696853913,-104.990639398131,39.40339,-104.9906,3
39.4032070352077,-104.990550842414,39.40339,-104.9906,3
39.4034524571672,-104.983421916823,39.40339,-104.9828,1
39.4034327007805,-104.982870282058,39.40339,-104.9828,2
39.403632894781,-104.983381345613,39.40339,-104.9828,3
39.4030397414976,-104.983384249905,39.40339,-104.9828,3
39.4034975168652,-104.983215662168,39.40339,-104.9828,3
39.4031238561278,-104.983380832518,39.40339,-104.9828,1
39.4037273836518,-104.983043582012,39.40339,-104.9828,3
39.403155597305,-104.983466036378,39.40339,-104.9828,2
39.4036921654274,-104.982195143125,39.40343,-104.9821,4
39.4031857137172,-104.982452113507,39.40343,-104.9821,3
39.4032489825741,-104.982138728286,39.40343,-104.9821,5
39.4034011082446,-104.981550816909,39.40353,-104.9812,2
39.4032457955504,-104.980878782303,39.40353,-104.9812,3
39.4030324754224,-104.981165423351,39.40353,-104.9812,4
39.4037483286633,-104.980691214644,39.40368,-104.9804,2
39.4036477279724,-104.98010553289,39.40368,-104.9804,2
39.4042914826538,-105.01054736471,39.4043,-105.0101,2
39.4039698953001,-105.010819100564,39.4043,-105.0101,1
39.4042583527959,-105.010574406585,39.4043,-105.0101,1
39.4038631285927,-105.010877563351,39.4043,-105.0101,5
39.4040492267675,-105.010963161538,39.4043,-105.0101,1
39.4040876252315,-105.009631159622,39.40411,-105.01,5
39.4043556141225,-105.00914314629,39.40411,-105.01,2
39.4043827408055,-105.009225131959,39.40411,-105.01,2
39.4041238573948,-105.009420188621,39.40411,-105.01,2
39.4042640067178,-105.009322393352,39.40411,-105.01,4
39.4038499239132,-104.999731668607,39.40384,-104.9998,1
39.4043842418329,-105.000538603966,39.40384,-104.9998,2
39.4043657678006,-104.998966842571,39.40416,-104.9992,1
39.4038719966824,-104.998937366587,39.40416,-104.9992,2
39.4042062882346,-104.999138379667,39.40416,-104.9992,1
39.4037671456499,-104.999377241457,39.40416,-104.9992,5
39.4043000802776,-104.998875864026,39.40416,-104.9992,3
39.4040814831224,-104.998979496497,39.40416,-104.9992,2
39.4038509815456,-104.998727123991,39.40416,-104.9992,2
39.4040608099629,-104.996562415883,39.40368,-104.9961,2
39.4039288002261,-104.996211739993,39.40368,-104.9961,5
39.4039126078295,-104.995908739063,39.40368,-104.9961,3
39.404472267539,-104.996760913979,39.40368,-104.9961,2
39.4037847659588,-104.995698850465,39.40405,-104.9955,3
39.4044783897214,-104.995605035345,39.40405,-104.9955,5
39.4042655349736,-104.995716514116,39.40405,-104.9955,5
39.4044061400047,-104.995710578348,39.40405,-104.9955,1
39.4042516497186,-104.995373915661,39.40405,-104.9955,2
39.4037720811191,-104.995460434159,39.40405,-104.9955,2
39.4040387638174,-104.990269786223,39.40412,-104.9905,2
39.4037996987153,-104.990428074938,39.40412,-104.9905,4
39.404379341455,-104.990868624718,39.40412,-104.9905,1
39.4040834127227,-104.990333964648,39.40412,-104.9905,1
39.4040341179329,-104.983469475087,39.40413,-104.9828,5
39.4042848371933,-104.983498404184,39.40413,-104.9828,3
39.4038962305577,-104.983193204874,39.40413,-104.9828,1
39.4044126044543,-104.983249565707,39.40413,-104.9828,2
39.4042510762603,-104.979983386257,39.40387,-104.98,5
39.4044369839247,-104.980377650329,39.40387,-104.98,2
39.4043719875995,-104.979827862373,39.40387,-104.98,1
39.4043523685485,-104.978908716332,39.40424,-104.9795,5
39.4041842898483,-104.97881925328,39.40424,-104.9795,1
39.4039858083555,-104.979428673716,39.40424,-104.9795,1
39.404943361649,-105.010896674758,39.40483,-105.0105,2
39.4049298207184,-105.010440957998,39.40483,-105.0105,2
39.4045630267226,-105.010193587504,39.40483,-105.0105,2
39.4049789628756,-105.010363782816,39.40483,-105.0105,4
39.4048637960225,-104.999005699793,39.40451,-104.9987,4
39.4047693218204,-104.998710838432,39.40451,-104.9987,1
39.4051630890893,-104.998757143836,39.40451,-104.9987,2
39.4049321060439,-104.998772253326,39.40451,-104.9987,1
39.4048486911126,-104.999599314808,39.40451,-104.9987,4
39.404980626029,-104.998656616227,39.4049,-104.9983,5
39.4046079225691,-104.99857685694,39.4049,-104.9983,4
39.4046366193799,-104.998428806796,39.4049,-104.9983,2
39.4048726100397,-104.998597693087,39.4049,-104.9983,2
39.4046973612634,-104.997885318268,39.4049,-104.9983,3
39.4046609021701,-104.998505142844,39.4049,-104.9983,2
39.4051881581271,-104.998669389503,39.4049,-104.9983,1
39.4052083416763,-104.998001251869,39.4049,-104.9983,1
39.4047584985718,-104.983232797217,39.40485,-104.9828,2
39.4046243506407,-104.983219821877,39.40485,-104.9828,1
39.4045822796461,-104.983484453306,39.40485,-104.9828,2
39.4051981014898,-104.982829458779,39.40485,-104.9828,3
39.4046984582899,-104.979579544471,39.40477,-104.9791,3
39.4045193334205,-104.97917269164,39.40477,-104.9791,3
39.4046744902523,-104.978351780904,39.40504,-104.9784,2
39.4047109948485,-104.978093900025,39.40504,-104.9784,3
39.4045521706964,-104.978444452305,39.40504,-104.9784,3
39.4051122117269,-104.977398175423,39.40522,-104.9774,4
39.4046861822348,-104.976986223054,39.40522,-104.9774,3
39.4047620601621,-104.977813156948,39.40522,-104.9774,2
39.4047321310384,-104.976306669533,39.4053,-104.9767,5
39.4045646678924,-104.976054044844,39.4053,-104.9767,1
39.4048192578238,-104.976797456675,39.4053,-104.9767,1
39.4045589105151,-104.972071865751,39.40486,-104.9711,1
39.4049403550389,-104.971349332915,39.40486,-104.9711,5
39.4046255102421,-104.970685351349,39.40484,-104.9711,3
39.4056851914299,-105.01113634176,39.40567,-105.0112,2
39.4059092621318,-105.011317708316,39.40567,-105.0112,1
39.4054220341455,-105.010250306908,39.40535,-105.011,2
39.4058780219527,-105.010361381014,39.40535,-105.011,3
39.4057514854524,-104.998290520487,39.40543,-104.9979,1
39.4058278801447,-104.998500350477,39.40543,-104.9979,2
39.405318139085,-104.998315755074,39.40543,-104.9979,4
39.4053678709467,-104.998385859196,39.40543,-104.9979,5
39.4059322354973,-104.998270200029,39.40543,-104.9979,2
39.405621690392,-104.998191325138,39.40543,-104.9979,1
39.4054893441507,-104.99705651504,39.40576,-104.9976,1
39.4053356281281,-104.99714988822,39.40576,-104.9976,3
39.4055787040564,-104.99693527227,39.40576,-104.9976,2
39.4052693114745,-104.997195098295,39.40576,-104.9976,4
39.4055636456766,-104.997088970383,39.40576,-104.9976,1
39.4056552329292,-104.997447521556,39.40576,-104.9976,1
39.4056289367169,-104.997612855081,39.40576,-104.9976,3
39.4052311518118,-104.996905080096,39.40576,-104.9976,2
39.4055784882262,-104.997328662047,39.40576,-104.9976,3
39.4055368607984,-104.990790170434,39.40552,-104.9908,2
39.4054476359478,-104.982941801134,39.40559,-104.9828,3
39.4055621805212,-104.983290110947,39.40559,-104.9828,2
39.4059058120707,-104.98329823506,39.40559,-104.9828,2
39.4057310687711,-104.983517856308,39.40559,-104.9828,2
39.4056406725724,-104.983198919787,39.40559,-104.9828,1
39.405617356702,-104.982902307723,39.40559,-104.9828,1
39.4053765725422,-104.97738675684,39.40523,-104.9774,4
39.4052517377956,-104.976959307224,39.40523,-104.9774,4
39.4055127326573,-104.976935137256,39.40523,-104.9774,1
39.4056676775846,-104.977179370354,39.40523,-104.9774,2
39.4052589684074,-104.976887265642,39.40548,-104.9763,4
39.4052579670098,-104.976734742124,39.40548,-104.9763,3
39.4059022337411,-104.975609589044,39.40584,-104.9759,2
39.4055209528987,-104.975255722182,39.40584,-104.9759,5
39.4052493089504,-104.975969830982,39.40584,-104.9759,2
39.4055917662397,-104.970428198337,39.40562,-104.9709,4
39.4057669002406,-104.970824394148,39.40562,-104.9709,1
39.4063881923919,-105.012816134594,39.40656,-105.0118,3
39.4063870056274,-104.997506971789,39.4063,-104.9972,2
39.4065133775098,-104.99710912762,39.4063,-104.9972,4
39.4066184131964,-104.997359983692,39.4063,-104.9972,5
39.4063252992374,-104.99681015576,39.4063,-104.9972,1
39.4060927726533,-104.99743579961,39.4063,-104.9972,2
39.4065558799241,-104.997035720494,39.4063,-104.9972,1
39.4065505271322,-104.99747481971,39.4063,-104.9972,1
39.4060823994518,-104.990628742514,39.40631,-104.9907,2
39.4066493431531,-104.990822114986,39.40631,-104.9907,2
39.4065582289117,-104.982817826346,39.40632,-104.9828,1
39.4065109112217,-104.983120239951,39.40632,-104.9828,5
39.406132311136,-104.983131486858,39.40632,-104.9828,2
39.4064571843657,-104.983179866358,39.40632,-104.9828,2
39.4065113266091,-104.975811251953,39.40623,-104.9754,4
39.4064341284364,-104.975742364401,39.40623,-104.9754,2
39.4060495598372,-104.975256942933,39.40623,-104.9754,4
39.4066252942972,-104.974286425524,39.40658,-104.9748,2
39.4061790498286,-104.974623825506,39.40658,-104.9748,2
39.4066576856714,-104.974233848405,39.40658,-104.9748,2
39.40595667611,-104.974908351461,39.40658,-104.9748,1
39.4061779725974,-104.974702902589,39.40658,-104.9748,1
39.4059529837085,-104.974279189892,39.40658,-104.9748,2
39.4060074016941,-104.971043686979,39.40632,-104.9708,3
39.4065462485298,-104.971181067909,39.40632,-104.9708,3
39.4068433378299,-105.017483343072,39.40739,-105.017,1
39.4068801286998,-105.017039050266,39.40739,-105.017,1
39.4070871301532,-105.01709766229,39.40739,-105.017,1
39.4071920962568,-105.015918069944,39.40732,-105.0162,3
39.4067198982568,-105.013205678492,39.4073,-105.0133,1
39.4073065759961,-105.013179221793,39.4073,-105.0133,1
39.4072205289399,-105.012345525358,39.40731,-105.0124,1
39.4068729275462,-105.012354733367,39.40731,-105.0124,2
39.4068658571408,-105.005316786778,39.40721,-105.0054,2
39.4069028732797,-105.006149200831,39.40721,-105.0054,1
39.4067929619373,-105.005025970327,39.40705,-105.0048,4
39.407396954117,-105.003421794796,39.40718,-105.004,3
39.4073084806415,-104.998003421402,39.4071,-104.9981,4
39.4069225545072,-104.99862609917,39.4071,-104.9981,4
39.4069592705605,-104.996831196367,39.40682,-104.9968,3
39.4072782950592,-104.997232375116,39.40682,-104.9968,2
39.4067408878127,-104.997377752972,39.40682,-104.9968,2
39.4068859323108,-104.997602642254,39.40682,-104.9968,4
39.407152727646,-104.997423009673,39.40682,-104.9968,2
39.4070012580344,-104.996758624959,39.40716,-104.9965,4
39.4073434992779,-104.996539530185,39.40716,-104.9965,4
39.4070896165221,-104.99632022555,39.40716,-104.9965,2
39.4073256105194,-104.996226488292,39.40716,-104.9965,1
39.4067897360355,-104.991112149789,39.40712,-104.9915,4
39.407340553571,-104.991896170661,39.40712,-104.9915,1
39.4072078547501,-104.983526243171,39.40689,-104.9828,2
39.4067093475735,-104.982985939201,39.40689,-104.9828,2
39.4071085436864,-104.982710904927,39.40689,-104.9828,1
39.407169554322,-104.974856883063,39.40684,-104.9743,3
39.406697752083,-104.974709022729,39.40684,-104.9743,3
39.4069469052403,-104.974152630271,39.40684,-104.9743,2
39.4067056364549,-104.974799884719,39.40684,-104.9743,1
39.4072409810743,-104.973683569045,39.40714,-104.9736,5
39.4071968971932,-104.973975784838,39.40714,-104.9736,1
39.4072819909946,-104.972895489191,39.40714,-104.9727,1
39.4073528519747,-104.972914893621,39.40714,-104.9727,3
39.4067160259922,-104.971480157383,39.40711,-104.9717,2
39.4071102071942,-104.971459570188,39.40711,-104.9717,1
39.4073114390845,-104.972045904306,39.40711,-104.9717,1
39.4069316353156,-104.971463521716,39.40711,-104.9717,1
39.4068393100134,-104.970855250934,39.40339,-104.9694,2
39.4068731894753,-104.970923140603,39.40339,-104.9694,3
39.4080544524847,-105.017658599073,39.40783,-105.018,1
39.4075270406874,-105.018219617413,39.40783,-105.018,4
39.4078623260943,-105.017346148243,39.40745,-105.0173,3
39.4075495251884,-105.01574178285,39.40732,-105.0162,3
39.4076626387911,-105.013163824739,39.4073,-105.0133,2
39.4078972962051,-105.012732349562,39.40799,-105.0119,2
39.4076196033875,-105.01198265516,39.40799,-105.0119,1
39.4074530365684,-104.995948511095,39.40757,-104.996,5
39.4074835333905,-104.996399875286,39.40757,-104.996,3
39.4078451825285,-104.996323026719,39.40757,-104.996,3
39.4077512762642,-104.995130734953,39.40793,-104.9955,2
39.4077013945785,-104.994902479675,39.40793,-104.9955,5
39.4080598803473,-104.995159430157,39.40793,-104.9955,2
39.4077837670536,-104.995264978958,39.40793,-104.9955,3
39.4081383021863,-104.992402128814,39.40773,-104.9926,3
39.4074870786616,-104.992494328165,39.40773,-104.9926,5
39.4076241497739,-104.991328797139,39.40745,-104.9921,1
39.4077237065837,-104.991517376849,39.40745,-104.9921,4
39.408282297898,-105.065647994809,39.40896,-105.0652,4
39.4086843697179,-105.064606420477,39.40878,-105.0645,2
39.4087071156205,-105.064195945651,39.40878,-105.0645,2
39.4083806081991,-105.063169897869,39.40888,-105.0636,1
39.4087857671563,-105.063051701078,39.40888,-105.0636,3
39.4084274757477,-105.063634071243,39.40888,-105.0636,1
39.4083944406242,-105.018742369539,39.40857,-105.0189,3
39.4081792180142,-105.017866620278,39.40821,-105.0185,4
39.4085308904003,-105.017679743451,39.40821,-105.0185,1
39.408753313075,-105.012376419012,39.40855,-105.012,2
39.4083809970551,-105.012845004079,39.40855,-105.012,1
39.4085618807261,-105.011904973753,39.40848,-105.012,2
39.408683539011,-104.995004851965,39.4083,-104.9951,2
39.4083645604456,-104.995439304231,39.4083,-104.9951,4
39.408278240069,-104.995318278043,39.4083,-104.9951,2
39.4082688114574,-104.995642112059,39.4083,-104.9951,3
39.4086362568232,-104.995711978929,39.4083,-104.9951,1
39.408310977113,-104.994806962907,39.40867,-104.9946,2
39.4085171051396,-104.994177149202,39.40867,-104.9946,5
39.4082169900303,-104.994665205667,39.40867,-104.9946,4
39.4083507681303,-104.993325555327,39.40865,-104.9932,4
39.4085857984105,-104.993740629611,39.40865,-104.9932,1
39.4083916943144,-104.992185855908,39.40831,-104.9929,4
39.4096029247363,-105.068097058762,39.40924,-105.0682,2
39.4093509231329,-105.068665111858,39.40924,-105.0682,2
39.4092296978179,-105.067320587787,39.40911,-105.0673,3
39.4090989654909,-105.067022225515,39.40911,-105.0673,1
39.409566232373,-105.067568274607,39.40911,-105.0673,1
39.408990307144,-105.066353694379,39.40906,-105.0663,3
39.4094614228689,-105.065073511342,39.409,-105.0654,3
39.4092270479293,-105.065108921267,39.409,-105.0654,2
39.4090379125436,-105.06422506942,39.40879,-105.0643,2
39.4090227879512,-105.064453189608,39.40879,-105.0643,1
39.4091010668607,-105.063210956501,39.40893,-105.0633,4
39.4092400113253,-105.062262112706,39.40936,-105.0628,5
39.4093393876764,-105.061923322542,39.40957,-105.0614,1
39.4094074010739,-105.061902359834,39.40957,-105.0614,2
39.4094215737155,-105.061979782685,39.40957,-105.0614,1
39.4093909579542,-105.060844033725,39.40934,-105.0606,2
39.4094381368811,-105.060713105276,39.40934,-105.0606,1
39.4092588534099,-105.059220704176,39.4094,-105.0598,3
39.4095128701782,-105.059604495131,39.4094,-105.0598,2
39.4095935551632,-105.02008506384,39.40929,-105.0198,1
39.4093337255892,-105.020211877146,39.40929,-105.0198,2
39.4094187876934,-105.018795098513,39.40894,-105.0194,5
39.4091767981681,-105.012452933973,39.40924,-105.012,3
39.4091178034623,-104.994818116118,39.40905,-104.9941,3
39.40906399081,-104.994513080674,39.40905,-104.9941,5
39.4096012659273,-104.99324334498,39.40941,-104.9937,4
39.4092026808752,-104.993779052645,39.40941,-104.9937,1
39.4089240915338,-104.993447616301,39.40941,-104.9937,3
39.4098458827531,-105.062505722078,39.41241,-105.0734,3
39.4097472273913,-105.062651208787,39.41241,-105.0734,1
39.4101125652008,-105.061162981741,39.40966,-105.0617,4
39.4102747693735,-105.059638605782,39.40979,-105.0592,3
39.409627004492,-105.059826906099,39.40979,-105.0592,1
39.4096397011826,-105.059285980639,39.40979,-105.0592,1
39.4100520876062,-105.058966761544,39.40995,-105.0591,2
39.4102522810002,-105.024101903494,39.41015,-105.0239,4
39.4099927420857,-105.0195985079,39.40993,-105.0197,3
39.4100163603983,-105.012679663979,39.40998,-105.012,1
39.4100351760155,-105.012192124835,39.40998,-105.012,2
39.4099530761757,-105.012496458625,39.40998,-105.012,2
39.4096752187179,-105.009923315399,39.4101,-105.0094,2
39.4099072647093,-104.993115791892,39.40977,-104.9932,2
39.4097907080139,-104.993167237275,39.40977,-104.9932,4
39.4097484615979,-104.992897407715,39.41014,-104.9927,5
39.4104380539481,-105.060104973182,39.41048,-105.0592,2
39.4105387818017,-105.059637053164,39.41048,-105.0592,3
39.4104621775234,-105.058506445884,39.41081,-105.0589,3
39.4107117179958,-105.022719682895,39.41074,-105.0228,3
39.4107609358364,-105.021889151496,39.41107,-105.0221,4
39.4108214113819,-105.020139753245,39.41067,-105.0195,3
