OriginLat,OriginLon,AccessLat,AccessLon,People
39.4268399508987,-105.016233734043,39.42678,-105.016,1
39.4270115756407,-105.015046031909,39.42635,-105.0154,5
39.4265333703605,-105.01554849053,39.42635,-105.0154,5
39.4263779295839,-105.015247344521,39.42635,-105.0154,3
39.4267580411821,-105.015198302811,39.42635,-105.0154,3
39.4264210300287,-105.015140406649,39.42635,-105.0154,1
39.4265498783313,-105.015430983341,39.42635,-105.0154,3
39.4267308237767,-105.01541314285,39.42635,-105.0154,1
39.426850437449,-105.014749844953,39.42635,-105.0154,5
39.4268508855209,-105.014992816552,39.42635,-105.0154,1
39.4269651722359,-105.01469874754,39.42635,-105.0154,5
39.426636489733,-105.015345215934,39.42635,-105.0154,4
39.4268502713055,-105.014365911225,39.42657,-105.0141,2
39.4265408615975,-105.014294145643,39.42657,-105.0141,3
39.4266947924553,-105.014176491285,39.42657,-105.0141,2
39.4268531798606,-105.014214329478,39.42657,-105.0141,2
39.4268566316506,-105.0133845508,39.42693,-105.0135,3
39.4263755233586,-105.013653728852,39.42693,-105.0135,1
39.4264816136144,-105.001455742444,39.42718,-105.0019,4
39.4267160500429,-105.001575585017,39.42718,-105.0019,4
39.4265179283909,-105.002231906898,39.42718,-105.0019,5
39.4268076690423,-105.002372086524,39.42718,-105.0019,3
39.4267652789732,-105.002150675031,39.42718,-105.0019,4
39.4270882918857,-105.001868284884,39.42718,-105.0019,4
39.4268599242179,-105.001872644899,39.42718,-105.0019,2
39.4267330060151,-105.000607356835,39.42722,-105.0011,5
39.4266259874317,-105.000986843234,39.42722,-105.0011,1
39.4267745350782,-105.000978538925,39.42722,-105.0011,2
39.4266415935769,-105.000734362253,39.42722,-105.0011,3
39.4267209773157,-105.001225886209,39.42722,-105.0011,4
39.4266004003341,-105.001395250699,39.42722,-105.0011,4
39.4269737834128,-105.000932050019,39.42722,-105.0011,3
39.4267683387311,-105.000807324533,39.42722,-105.0011,5
39.4269859274293,-105.001133176367,39.42722,-105.0011,5
39.4267756218327,-105.000838100076,39.42722,-105.0011,2
39.4270008287524,-105.001408433551,39.42722,-105.0011,1
39.4269433500523,-105.001440041167,39.42722,-105.0011,3
39.4265916063757,-105.001375436974,39.42722,-105.0011,5
39.426700994728,-105.000885558562,39.42722,-105.0011,1
39.4265269503731,-105.000866340294,39.42722,-105.0011,3
39.4264050026147,-105.00063367549,39.42722,-105.0011,3
39.4269371148958,-105.000748384792,39.42722,-105.0011,4
39.4264875218752,-104.992442615088,39.42674,-104.9925,4
39.4265663405371,-104.99244009568,39.42674,-104.9925,3
39.4268167218173,-104.992457054912,39.42674,-104.9925,1
39.4267037184811,-104.992665492831,39.42674,-104.9925,2
39.4263852476849,-104.992629001634,39.42674,-104.9925,2
39.4266117127503,-104.99233416183,39.42674,-104.9925,1
39.4276494254191,-105.021956841694,39.42747,-105.0218,5
39.4275483212603,-105.02222392009,39.42747,-105.0218,5
39.4275167019286,-105.022236033494,39.42747,-105.0218,4
39.4272164699589,-105.02151340902,39.42747,-105.0218,1
39.4274532226588,-105.022065223577,39.42747,-105.0218,3
39.4274914165946,-105.022234612579,39.42747,-105.0218,4
39.427116227023,-105.02216629267,39.42747,-105.0218,2
39.4273396336889,-105.02141042725,39.42747,-105.0218,2
39.4272953043725,-105.021543653887,39.42747,-105.0218,1
39.4275638527575,-105.018907086875,39.42616,-105.0209,3
39.4276938506041,-105.018664375459,39.42616,-105.0209,1
39.4277086498306,-105.018518728719,39.42616,-105.0209,1
39.4276348462692,-105.018737895737,39.42616,-105.0209,1
39.4276779745245,-105.018986157622,39.42616,-105.0209,4
39.427686843574,-105.01922462492,39.42616,-105.0209,3
39.4272056257807,-105.019225875221,39.42616,-105.0209,3
39.4271506565067,-105.018973732996,39.42616,-105.0209,1
39.427679038124,-105.018592979406,39.42616,-105.0209,4
39.4274914059769,-105.018726974937,39.42616,-105.0209,1
39.4272004244201,-105.019238019106,39.42616,-105.0209,4
39.4274175902201,-105.018508125457,39.42616,-105.0209,1
39.4276906291293,-105.018965216812,39.42616,-105.0209,2
39.4277047939505,-105.018964535985,39.42616,-105.0209,1
39.4276642005641,-105.01932969959,39.42616,-105.0209,1
39.4274629198676,-105.01900606696,39.42616,-105.0209,4
39.4278210436793,-105.018612125698,39.42616,-105.0209,2
39.4277914588547,-105.01935709567,39.42616,-105.0209,3
39.427356805297,-105.018713647537,39.42616,-105.0209,3
39.4272731225809,-105.018635832789,39.42616,-105.0209,4
39.4273154022576,-105.018562050935,39.42616,-105.0209,3
39.4273079932629,-105.018578739795,39.42616,-105.0209,1
39.4277064118771,-105.01857095924,39.42616,-105.0209,3
39.4273067687408,-105.019405427068,39.42616,-105.0209,2
39.4275416545799,-105.019387999714,39.42616,-105.0209,1
39.4277948746326,-105.017795417663,39.4276,-105.0183,4
39.4271581143152,-105.018258330389,39.4276,-105.0183,2
39.4273374494761,-105.017968258635,39.4276,-105.0183,4
39.4278054380845,-105.01797233477,39.4276,-105.0183,4
39.4275605941282,-105.017998397965,39.4276,-105.0183,5
39.4272826984734,-105.017618509368,39.4276,-105.0183,3
39.4274935983367,-105.017824502397,39.4276,-105.0183,4
39.4276807250601,-105.017849856303,39.4276,-105.0183,2
39.4276812570163,-105.018279479707,39.4276,-105.0183,2
39.4272067116279,-105.018001952238,39.4276,-105.0183,1
39.4276233651961,-105.018306310034,39.4276,-105.0183,2
39.4271287947667,-105.018395631504,39.4276,-105.0183,5
39.4273055201402,-105.017854250115,39.4276,-105.0183,4
39.4271195532121,-105.018119194039,39.4276,-105.0183,4
39.4277548818171,-105.017835054944,39.4276,-105.0183,1
39.4271124913301,-105.016422262716,39.42746,-105.0162,1
39.4272480055956,-105.015769951585,39.42746,-105.0162,4
39.4272963049021,-105.016186913579,39.42746,-105.0162,1
39.4274792308801,-105.015690780845,39.42746,-105.0162,5
39.4275568232116,-105.016317104837,39.42746,-105.0162,1
39.4272853735265,-105.015998546905,39.42746,-105.0162,5
39.4276584390264,-105.01653633004,39.42746,-105.0162,4
39.4276769799003,-105.016251095973,39.42746,-105.0162,2
39.4271066953063,-105.015638175375,39.42746,-105.0162,3
39.4272661470426,-105.016310254185,39.42746,-105.0162,2
39.4277444702041,-105.016540513682,39.42746,-105.0162,1
39.4277885716627,-105.01617787014,39.42746,-105.0162,2
39.4274617896564,-105.015644176946,39.42746,-105.0162,2
39.427495908875,-105.016302044375,39.42746,-105.0162,1
39.4273304646982,-105.016246197821,39.42746,-105.0162,1
39.4277566463041,-105.015875128652,39.42746,-105.0162,1
39.4275730707026,-105.016083289511,39.42746,-105.0162,5
39.427229900116,-105.015861182886,39.42746,-105.0162,5
39.4275394926057,-105.016562760259,39.42746,-105.0162,4
39.4272798051715,-105.015839918976,39.42746,-105.0162,2
39.4275340119353,-105.016264468582,39.42746,-105.0162,1
39.4275917432886,-105.016559233833,39.42746,-105.0162,1
39.4276881338956,-105.016078558247,39.42746,-105.0162,1
39.4272685479655,-105.016468765282,39.42746,-105.0162,3
39.427205810234,-105.013396478191,39.4272,-105.013,3
39.4277738397436,-105.012962762346,39.4272,-105.013,1
39.4276408896395,-105.003470798753,39.42762,-105.0037,3
39.4274074298687,-105.003612657835,39.42762,-105.0037,2
39.4272386256293,-105.003353538854,39.42762,-105.0037,3
39.4274041700584,-105.003573628447,39.42762,-105.0037,5
39.4271427466276,-105.004086402358,39.42762,-105.0037,2
39.4274432394291,-105.003456207291,39.42762,-105.0037,5
39.4276667151074,-105.00349010364,39.42762,-105.0037,5
39.4272509928297,-105.003913978412,39.42762,-105.0037,3
39.4271603299054,-105.003945125967,39.42762,-105.0037,1
39.4274513080249,-105.004252133885,39.42762,-105.0037,5
39.4277853299791,-105.003087176964,39.42729,-105.003,5
39.4271437891178,-105.002939266285,39.42729,-105.003,4
39.4276957206367,-105.002593788616,39.42729,-105.003,1
39.4276264640223,-105.003273158276,39.42729,-105.003,4
39.4273343474893,-105.003127769476,39.42729,-105.003,1
39.4278127159739,-105.003227111871,39.42729,-105.003,3
39.4276773608423,-105.002476315956,39.42729,-105.003,3
39.4271447253976,-105.003319577615,39.42729,-105.003,1
39.4277061551862,-105.002920745418,39.42729,-105.003,2
39.427110225604,-105.002846722897,39.42729,-105.003,2
39.4275946025693,-105.001840170991,39.42718,-105.0019,3
39.4273730823677,-105.00238501983,39.42718,-105.0019,5
39.4278084220715,-105.001666905995,39.42718,-105.0019,2
39.4276904504383,-105.00237279345,39.42718,-105.0019,4
39.4275430198512,-105.001484685539,39.42718,-105.0019,1
39.4275880862729,-105.00228678912,39.42718,-105.0019,2
39.4276421354371,-105.001603623219,39.42718,-105.0019,4
39.4278208323441,-105.00207454239,39.42718,-105.0019,1
39.4273126719998,-105.00174670295,39.42718,-105.0019,2
39.4271606550952,-105.001843988665,39.42718,-105.0019,2
39.4271232841082,-105.001388427139,39.42727,-105.0009,1
39.4277291789681,-105.00083747902,39.42727,-105.0009,4
39.4277553069352,-105.000573359507,39.42727,-105.0009,3
39.4271414743892,-105.000595823262,39.42727,-105.0009,2
39.4273552700799,-105.000851890661,39.42727,-105.0009,2
39.4275207983835,-105.001397097563,39.42727,-105.0009,2
39.4274824512984,-105.00108846574,39.42727,-105.0009,3
39.4274812183606,-105.001256137171,39.42727,-105.0009,4
39.4271800734328,-105.000677016536,39.42727,-105.0009,1
39.4271623920762,-105.000857718862,39.42727,-105.0009,3
39.427399741906,-105.001083621855,39.42727,-105.0009,1
39.4276792052866,-105.001187189512,39.42727,-105.0009,5
39.4274442513491,-105.001048757634,39.42727,-105.0009,3
39.4272765170157,-105.001318225079,39.42727,-105.0009,4
39.427115510295,-105.001323820305,39.42727,-105.0009,4
39.4271265196385,-105.000618446575,39.42727,-105.0009,3
39.42731065292,-105.001327031452,39.42727,-105.0009,5
39.4271438144684,-105.000965154306,39.42727,-105.0009,3
39.427781307155,-105.001112479391,39.42727,-105.0009,1
39.4275980153116,-104.999932958348,39.42759,-105.0001,4
39.4277458381902,-104.999810276814,39.42759,-105.0001,3
39.4274524020713,-105.000112895667,39.42759,-105.0001,2
39.4276027081343,-104.999809736467,39.42759,-105.0001,2
39.4275651262343,-104.999650189607,39.42759,-105.0001,5
39.4271312979941,-105.000079890008,39.42759,-105.0001,3
39.4271865129862,-105.000103304545,39.42759,-105.0001,5
39.4272233191308,-104.999569188623,39.42759,-105.0001,5
39.4277681763338,-105.000368904391,39.42759,-105.0001,4
39.4272033494351,-105.000067490213,39.42759,-105.0001,3
39.427148647996,-104.999849932292,39.42759,-105.0001,2
39.4277492528508,-105.000055224893,39.42759,-105.0001,1
39.4274407432742,-104.999727627899,39.42759,-105.0001,5
39.4276064828203,-104.999834793499,39.42759,-105.0001,2
39.4277999729126,-105.00049315143,39.42759,-105.0001,2
39.4274916731658,-105.000398923931,39.42759,-105.0001,3
39.4274657082179,-104.992651725849,39.42746,-104.9926,4
39.427224227381,-104.992472572171,39.42746,-104.9926,4
39.4276207252829,-104.992228084426,39.42746,-104.9926,4
39.4273216662651,-104.992543030364,39.42746,-104.9926,1
39.427971876253,-105.021411758416,39.42817,-105.0216,5
39.4282426719951,-105.021515637685,39.42817,-105.0216,5
39.4284703305002,-105.022075637152,39.42817,-105.0216,3
39.4285441226603,-105.022212651665,39.42817,-105.0216,4
39.4278803957341,-105.021538193323,39.42817,-105.0216,3
39.428543846267,-105.02163167785,39.42817,-105.0216,1
39.4285188720592,-105.021774356398,39.42817,-105.0216,1
39.4284052153631,-105.021950962098,39.42817,-105.0216,5
39.4283027464458,-105.018355785001,39.4282,-105.018,3
39.4284787677739,-105.017972941088,39.4282,-105.018,1
39.4283205939695,-105.018363331503,39.4282,-105.018,5
39.4281648115497,-105.018049341668,39.4282,-105.018,4
39.4281336803721,-105.017965336823,39.4282,-105.018,3
39.4278693343649,-105.017810272726,39.4282,-105.018,2
39.4284141014299,-105.018035381011,39.4282,-105.018,2
39.4282770310529,-105.018451484085,39.4282,-105.018,5
39.4279828923416,-105.017745247202,39.4282,-105.018,4
39.4279900737468,-105.018169578024,39.4282,-105.018,1
39.4282716974656,-105.018108678011,39.4282,-105.018,5
39.4284323498267,-105.017919990599,39.4282,-105.018,5
39.4285136688033,-105.017730084847,39.4282,-105.018,5
39.4285262633431,-105.018470370483,39.4282,-105.018,1
39.4278761853025,-105.018342637952,39.4282,-105.018,2
39.428457396061,-105.017828362239,39.4282,-105.018,5
39.4278833004662,-105.017813966371,39.4282,-105.018,4
39.4282170505862,-105.015868345195,39.42819,-105.0163,2
39.4278739933802,-105.016078220942,39.42819,-105.0163,2
39.4279026865597,-105.015902454539,39.42819,-105.0163,4
39.4283186112995,-105.016397799188,39.42819,-105.0163,5
39.4280638939208,-105.016100179462,39.42819,-105.0163,2
39.4283670198901,-105.016123439517,39.42819,-105.0163,3
39.4280916472237,-105.015772262713,39.42819,-105.0163,2
39.428132610409,-105.016202426076,39.42819,-105.0163,2
39.4284295776996,-105.015894597785,39.42819,-105.0163,5
39.4284785934508,-105.015760496209,39.42819,-105.0163,5
39.4284305193677,-105.015795715177,39.42819,-105.0163,4
39.4283712923102,-105.016419323043,39.42819,-105.0163,5
39.4279401398827,-105.015937977567,39.42819,-105.0163,1
39.4283906795025,-105.015795322583,39.42819,-105.0163,3
39.4278655794867,-105.016013341388,39.42819,-105.0163,5
39.4285056910155,-105.015798034084,39.42819,-105.0163,2
39.4285362738684,-105.015822856988,39.42819,-105.0163,1
39.4282383640353,-105.015691665911,39.42819,-105.0163,5
39.4280198728913,-105.015777519509,39.42819,-105.0163,2
39.4284506958899,-105.012678442059,39.42831,-105.0118,1
39.4285032264049,-105.011959228177,39.42831,-105.0118,1
39.4284010120531,-105.011279736743,39.42783,-105.0162,2
39.4279667283167,-105.011854701439,39.42783,-105.0162,1
39.4280390373375,-105.01138002103,39.42783,-105.0162,4
39.4281916752893,-105.00471697658,39.42829,-105.0047,1
39.4278807190812,-105.004544238666,39.42829,-105.0047,1
39.4285711494404,-105.004533755832,39.42829,-105.0047,5
39.4280350674495,-105.00436947094,39.42829,-105.0047,2
39.4282050251075,-105.004908315566,39.42829,-105.0047,5
39.4280037349895,-105.004930916729,39.42829,-105.0047,2
39.428280544078,-105.004304066349,39.42829,-105.0047,3
39.4280794913885,-105.0044211917,39.42829,-105.0047,2
39.4284242631978,-105.004634494051,39.42829,-105.0047,3
39.4285685320133,-105.004394736524,39.42829,-105.0047,1
39.4278723455305,-105.005046364503,39.42829,-105.0047,3
39.4282010373022,-105.004404543083,39.42829,-105.0047,3
39.4283432329693,-105.004709133992,39.42829,-105.0047,3
39.428145179588,-105.004498254761,39.42829,-105.0047,5
39.4284287477327,-105.004832139905,39.42829,-105.0047,5
39.4285065734075,-105.004985763286,39.42829,-105.0047,3
39.4285066059841,-105.005042644586,39.42829,-105.0047,4
39.4282794416894,-105.003813807465,39.42795,-105.0041,3
39.4282046811554,-105.004064882231,39.42795,-105.0041,4
39.4279983478249,-105.004237711139,39.42795,-105.0041,4
39.4284544208101,-105.003818096826,39.42795,-105.0041,2
39.4280103108811,-105.003777116108,39.42795,-105.0041,2
39.427853130458,-105.003900082712,39.42795,-105.0041,1
39.4279502774567,-105.004218716571,39.42795,-105.0041,1
39.4282482665142,-105.004131800839,39.42795,-105.0041,1
39.4282320200416,-105.003893773495,39.42795,-105.0041,3
39.4285462420891,-105.003508878332,39.42795,-105.0041,5
39.4282690893123,-105.004173856277,39.42795,-105.0041,2
39.4280126756555,-105.004280161294,39.42795,-105.0041,1
39.4280092038966,-105.003793051519,39.42795,-105.0041,3
39.4284309053861,-105.003979850181,39.42795,-105.0041,3
39.4284739229181,-105.004029008786,39.42795,-105.0041,4
39.428495983474,-105.004153737157,39.42795,-105.0041,1
39.4280263163455,-105.003538313246,39.42795,-105.0041,5
39.4279085644859,-105.003397695626,39.42795,-105.0041,1
39.4283665290741,-105.003790117541,39.42795,-105.0041,1
39.4284602820191,-105.004097201183,39.42795,-105.0041,3
39.428014561233,-105.003790504416,39.42795,-105.0041,1
39.4281660853113,-105.000333005063,39.42808,-104.9997,5
39.4285137941068,-105.000007785924,39.42808,-104.9997,4
39.4278422606835,-104.999953697069,39.42808,-104.9997,5
39.4284449302826,-104.999591741401,39.42808,-104.9997,1
39.4283486652668,-104.999671014607,39.42808,-104.9997,2
39.4283374094633,-104.999979250267,39.42808,-104.9997,2
39.4282199727422,-105.000427181219,39.42808,-104.9997,3
39.4284425547757,-105.000299796514,39.42808,-104.9997,3
39.4278945053911,-105.000315126232,39.42808,-104.9997,3
39.4283543486955,-105.00048394683,39.42808,-104.9997,1
39.4281072425476,-104.999536875945,39.42833,-104.9995,2
39.4280942911053,-104.99891708641,39.42833,-104.9995,5
39.4283590985771,-104.999033877947,39.42833,-104.9995,3
39.4283704209908,-104.999231952752,39.42833,-104.9995,5
39.4282107190359,-104.999539693327,39.42833,-104.9995,4
39.4283879878065,-104.999066183714,39.42833,-104.9995,2
39.428543230135,-104.999204916801,39.42833,-104.9995,2
39.4283365397722,-104.998774117995,39.42833,-104.9995,3
39.4282418111579,-104.999340877667,39.42833,-104.9995,4
39.4290437185144,-105.022244660104,39.42887,-105.0214,2
39.428726047654,-105.022020133222,39.42887,-105.0214,4
39.4289054718309,-105.021678066871,39.42887,-105.0214,3
39.4292001297505,-105.021335500713,39.42887,-105.0214,1
39.4292135324476,-105.021944050893,39.42887,-105.0214,2
39.428956728463,-105.021941789794,39.42887,-105.0214,3
39.4292092160014,-105.02148928969,39.42887,-105.0214,5
39.4287026342921,-105.022162183291,39.42887,-105.0214,2
39.4289378022555,-105.021717550294,39.42887,-105.0214,1
39.428960576545,-105.021197905548,39.42903,-105.0213,5
39.4289396771996,-105.021020643645,39.42903,-105.0213,5
39.4286288002268,-105.020988157895,39.42903,-105.0213,1
39.4287868840746,-105.020574911272,39.42903,-105.0213,3
39.428784818918,-105.020443521753,39.42903,-105.0213,2
39.4286453800122,-105.020924871103,39.42903,-105.0213,3
39.4291584190028,-105.020831139257,39.42903,-105.0213,5
39.4285873323876,-105.020454451728,39.42903,-105.0213,1
39.4292457199208,-105.020823850045,39.42903,-105.0213,4
39.429242055045,-105.020876768876,39.42903,-105.0213,2
39.428619165214,-105.020555243203,39.42903,-105.0213,5
39.4287948731409,-105.020494980229,39.42903,-105.0213,1
39.4292462199691,-105.017960330588,39.42857,-105.0177,1
39.4288698303989,-105.018386437285,39.42857,-105.0177,3
39.4291622181663,-105.017972339354,39.42857,-105.0177,3
39.4291607070779,-105.017949082512,39.42857,-105.0177,5
39.4285852171153,-105.017681046235,39.42857,-105.0177,2
39.4286101488887,-105.018284026223,39.42857,-105.0177,3
39.4285719855154,-105.017840244953,39.42857,-105.0177,4
39.4292512934631,-105.018172024057,39.42857,-105.0177,4
39.4292777841314,-105.017866637386,39.42857,-105.0177,5
39.4288461058751,-105.017612641701,39.42857,-105.0177,2
39.4291069283725,-105.017945046412,39.42857,-105.0177,4
39.4286999806696,-105.018305872917,39.42857,-105.0177,5
39.4286479726229,-105.018432762033,39.42857,-105.0177,2
39.4287230701488,-105.017715405243,39.42857,-105.0177,2
39.4288930511577,-105.018104934086,39.42857,-105.0177,3
39.4289554063786,-105.017988778436,39.42857,-105.0177,1
39.4287175164543,-105.018018260931,39.42857,-105.0177,3
39.428764933884,-105.017752504643,39.42857,-105.0177,2
39.4285934723506,-105.018169869189,39.42857,-105.0177,3
39.4289954853476,-105.018204949762,39.42857,-105.0177,4
39.4287254523812,-105.017183748341,39.42883,-105.017,5
39.429167355463,-105.017429924724,39.42883,-105.017,5
39.4292438069653,-105.016825485125,39.42883,-105.017,5
39.4288837171761,-105.017183748287,39.42883,-105.017,5
39.4288267160845,-105.017524173773,39.42883,-105.017,1
39.4288644865433,-105.017136650707,39.42883,-105.017,4
39.4290677672582,-105.017049532479,39.42883,-105.017,1
39.4289165917237,-105.016987683204,39.42883,-105.017,2
39.428612003307,-105.017302675903,39.42883,-105.017,5
39.4290202888784,-105.016954823591,39.42883,-105.017,4
39.4288151736475,-105.016885700234,39.42883,-105.017,2
39.4290334625051,-105.017161785738,39.42883,-105.017,1
39.4288647629854,-105.016167008963,39.42668,-105.0139,5
39.4286700165736,-105.016153001711,39.42668,-105.0139,2
39.429291572163,-105.015958415674,39.42668,-105.0139,1
39.4293029108452,-105.015700013642,39.42668,-105.0139,2
39.4291291292532,-105.015858485888,39.42668,-105.0139,5
39.4291747825353,-105.016552387207,39.42668,-105.0139,3
39.4292471767454,-105.016134532712,39.42668,-105.0139,2
39.429211301672,-105.01613669785,39.42668,-105.0139,4
39.4289030241971,-105.016557380992,39.42668,-105.0139,1
39.428666995064,-105.016183313793,39.42668,-105.0139,1
39.4288199998872,-105.015989265783,39.42668,-105.0139,1
39.4289508809569,-105.016173282488,39.42668,-105.0139,2
39.428846734595,-105.016298941759,39.42668,-105.0139,1
39.4289635814487,-105.016309942901,39.42668,-105.0139,5
39.4292652942231,-105.016391647829,39.42668,-105.0139,3
39.4291274385295,-105.015806354176,39.42668,-105.0139,3
39.4286559119142,-105.015875065769,39.42668,-105.0139,4
39.4292110634931,-105.016155233568,39.42668,-105.0139,5
39.428721001044,-105.016024357711,39.42668,-105.0139,3
39.4290118138182,-105.016285971723,39.42668,-105.0139,4
39.4291505299428,-105.016313424611,39.42668,-105.0139,3
39.4290811486363,-105.00591283076,39.42896,-105.0057,2
39.4291557664252,-105.00580510473,39.42896,-105.0057,2
39.4292613702526,-105.005407220143,39.42896,-105.0057,1
39.4286272403681,-105.005923193683,39.42896,-105.0057,3
39.4289167567715,-105.00584280957,39.42896,-105.0057,4
39.4287794839764,-105.005615403698,39.42896,-105.0057,1
39.428674110301,-105.005404211446,39.42896,-105.0057,1
39.429192518279,-105.005405276856,39.42896,-105.0057,3
39.4286046094311,-105.005390021556,39.42896,-105.0057,4
39.4288582221685,-105.006069238328,39.42896,-105.0057,3
39.4291252489595,-105.005377982856,39.42896,-105.0057,1
39.4289285503363,-105.005937037211,39.42896,-105.0057,3
39.428797480708,-105.005549043655,39.42896,-105.0057,5
39.4290167747703,-105.005790514226,39.42896,-105.0057,1
39.4287391428685,-105.005956513036,39.42896,-105.0057,5
39.4292363909032,-105.005850503586,39.42896,-105.0057,5
39.4288436027954,-105.005564871684,39.42896,-105.0057,3
39.4287694885034,-105.004465061381,39.42857,-105.0051,1
39.4290596700222,-105.004924705117,39.42857,-105.0051,5
39.4286149217208,-105.005189900654,39.42857,-105.0051,5
39.4289744529518,-105.004436007974,39.42857,-105.0051,5
39.428962609483,-105.004307257007,39.42857,-105.0051,3
39.4292428086927,-105.004826724034,39.42857,-105.0051,2
39.4289492326425,-105.005118477392,39.42857,-105.0051,5
39.4290629805694,-105.004740884992,39.42857,-105.0051,2
39.4286697494201,-105.004447026053,39.42857,-105.0051,2
39.4290820525687,-105.005125254142,39.42857,-105.0051,3
39.4289054278769,-105.004642399451,39.42857,-105.0051,3
39.4292438021739,-105.005133230005,39.42857,-105.0051,2
39.4289943872008,-104.999303814355,39.42896,-104.9993,5
39.4287881446076,-104.999396572432,39.42896,-104.9993,5
39.4286501328109,-104.999509317829,39.42896,-104.9993,3
39.4289372249179,-104.999199104865,39.42896,-104.9993,4
39.4292854160979,-104.999117024904,39.42896,-104.9993,3
39.4292780667562,-104.998742585443,39.42896,-104.9993,3
39.4287085576061,-104.998761131583,39.42896,-104.9993,3
39.4286683231105,-104.999054272461,39.42896,-104.9993,4
39.4291263882675,-104.999146748371,39.42896,-104.9993,1
39.4288388426205,-104.998976725813,39.42896,-104.9993,3
39.4288772280799,-104.999414245368,39.42896,-104.9993,3
39.4287238469848,-104.998898202114,39.42896,-104.9993,1
39.4296283753556,-105.021676099651,39.42957,-105.0212,3
39.43001897005,-105.021321575714,39.42957,-105.0212,1
39.429961311376,-105.021682166185,39.42957,-105.0212,1
39.4299909392604,-105.021923973838,39.42957,-105.0212,3
39.4294935475838,-105.021914165868,39.42957,-105.0212,1
39.4298894759815,-105.021989958939,39.42957,-105.0212,4
39.4300282123823,-105.022135172073,39.42957,-105.0212,5
39.4299424099981,-105.021442217198,39.42957,-105.0212,4
39.4298939228947,-105.021337183243,39.42957,-105.0212,1
39.4293726069821,-105.021351022925,39.42957,-105.0212,2
39.4296387836608,-105.021424522995,39.42957,-105.0212,2
39.4293728891867,-105.021556770123,39.42957,-105.0212,2
39.4299921051203,-105.022101106444,39.42957,-105.0212,5
39.4298846718996,-105.021810331044,39.42957,-105.0212,5
39.42943248442,-105.021991926009,39.42957,-105.0212,4
39.4293908422301,-105.021672134376,39.42957,-105.0212,3
39.4295204248007,-105.022162955572,39.42957,-105.0212,1
39.4299612309317,-105.020452484263,39.42979,-105.021,3
39.4296949768766,-105.020940615706,39.42979,-105.021,5
39.4300254496578,-105.020941315192,39.42979,-105.021,4
39.4298027843584,-105.021290964134,39.42979,-105.021,2
39.4294425724636,-105.020903299397,39.42979,-105.021,5
39.4298198920262,-105.021162195176,39.42979,-105.021,2
39.4298993100334,-105.020464741474,39.42979,-105.021,4
39.4296162078651,-105.020678385647,39.42979,-105.021,3
39.4297868012923,-105.020781630546,39.42979,-105.021,4
39.4297745761708,-105.021134409199,39.42979,-105.021,3
39.4298178969886,-105.021156317282,39.42979,-105.021,3
39.4298487470263,-105.006982303785,39.42975,-105.0062,5
39.429856919551,-105.006256586257,39.42975,-105.0062,3
39.4295321183778,-105.006719356273,39.42975,-105.0062,2
39.4293647506508,-105.006142225724,39.42953,-105.0061,4
39.4299575130212,-105.005937664469,39.42953,-105.0061,2
39.429743485372,-105.006001348466,39.42953,-105.0061,3
39.4297955610417,-105.005768087274,39.42953,-105.0061,2
39.4300017763779,-104.999503911636,39.42967,-104.9993,1
39.429479188439,-104.998953892075,39.42967,-104.9993,2
39.4293784075381,-104.999334127623,39.42967,-104.9993,2
39.4300378622974,-104.998686168585,39.42967,-104.9993,5
39.4295844023797,-104.99873196215,39.42967,-104.9993,3
39.4295974702905,-104.999148194319,39.42967,-104.9993,2
39.4297647688335,-104.999039248914,39.42967,-104.9993,4
39.4295260629235,-104.999237731969,39.42967,-104.9993,1
39.4300350998437,-104.998836588948,39.42967,-104.9993,5
39.4298372253024,-104.999521770664,39.42967,-104.9993,3
39.429838237709,-104.999533039464,39.42967,-104.9993,5
39.4297592481124,-104.999514388142,39.42967,-104.9993,3
39.4295413468851,-104.999250538603,39.42967,-104.9993,1
39.4305285342459,-105.020828397429,39.43011,-105.0205,4
39.4300446034903,-105.021096156388,39.43011,-105.0205,5
39.4303491402825,-105.020525921814,39.43011,-105.0205,2
39.430469511821,-105.020493025855,39.43011,-105.0205,2
39.43062576799,-105.020899550247,39.43011,-105.0205,2
39.4304036821413,-105.021175251273,39.43011,-105.0205,3
39.4305581700561,-105.020564123808,39.43011,-105.0205,1
39.4302852243105,-105.021146092368,39.43011,-105.0205,1
39.4300576614477,-105.020462853893,39.43011,-105.0205,5
39.430713910404,-105.020455282237,39.43011,-105.0205,1
39.430739036814,-105.020940034803,39.43011,-105.0205,4
39.4303923540403,-105.020678470778,39.43011,-105.0205,4
39.4300451333719,-105.021218954435,39.43011,-105.0205,5
39.4304079587877,-105.020993465968,39.43011,-105.0205,2
39.4306121312626,-105.020125218606,39.43047,-105.0201,4
39.4302959276653,-105.01975944396,39.43047,-105.0201,2
39.4305075887897,-105.019536315109,39.43047,-105.0201,4
39.4304672996339,-105.020142344709,39.43047,-105.0201,1
39.4300566100382,-105.019657264829,39.43047,-105.0201,1
39.4304429258982,-105.020264136534,39.43047,-105.0201,3
39.4305818776681,-105.020363383575,39.43047,-105.0201,2
39.430638213985,-105.019501284757,39.43047,-105.0201,2
39.43030083466,-105.020279706842,39.43047,-105.0201,3
39.4301994883698,-105.019473656496,39.43047,-105.0201,1
